Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
Lance McCullers(P),"HOU
@
SEA",Bovada,,+110,o5.5,,-143,u5.5,12:55 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Bovada,,+128,o5.5,,-167,u5.5,12:31 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",BetRivers,,+106,o5.5,,-141,u5.5,12:45 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",BetRivers,,+104,o5.5,,-137,u5.5,12:24 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+105,o5.5,,-140,u5.5,01:45 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+105,o5.5,,-140,u5.5,01:24 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+100,o5.5,,-130,u5.5,01:18 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+105,o5.5,,-140,u5.5,12:41 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+110,o5.5,,-145,u5.5,12:33 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-105,o5.5,,-125,u5.5,02:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-105,o5.5,,-125,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-119,o5.5,,-107,u5.5,01:37 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-108,o5.5,,-118,u5.5,01:18 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-125,o5.5,,-102,u5.5,12:59 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-111,o5.5,,-119,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-111,o5.5,,-119,u5.5,01:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-116,o5.5,,-114,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-124,o5.5,,-107,u5.5,12:05 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-124,o5.5,,-106,u5.5,12:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-111,o5.5,,-119,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-111,o5.5,,-119,u5.5,01:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-116,o5.5,,-114,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-124,o5.5,,-107,u5.5,12:05 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-124,o5.5,,-106,u5.5,12:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-111,o5.5,,-119,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-111,o5.5,,-119,u5.5,01:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-116,o5.5,,-114,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-124,o5.5,,-107,u5.5,12:05 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-124,o5.5,,-106,u5.5,12:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",ESPN Bet,,-110,o5.5,,-125,u5.5,01:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bookmaker,,-118,o5.5,,-111,u5.5,01:27 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bookmaker,,-116,o5.5,,-113,u5.5,01:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bookmaker,,-115,o5.5,,-114,u5.5,12:28 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bovada,,-125,o5.5,,-103,u5.5,12:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetRivers,,-105,o5.5,,-127,u5.5,12:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,01:45 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,01:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-115,o5.5,,-115,u5.5,01:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-125,o5.5,,-105,u5.5,01:18 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,01:04 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-125,o5.5,,-105,u5.5,12:47 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,12:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-115,o5.5,,-115,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-115,o5.5,,-115,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-130,o5.5,,+100,u5.5,12:33 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Hard Rock,,-110,o5.5,,-120,u5.5,02:22 AM,04/12/2026,04/12/2026,3,Loss,Win
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-104,u4.5,05:47 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-106,u4.5,05:47 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-125,o4.5,+19.83%,-106,u4.5,04:39 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-104,u4.5,04:17 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-125,o4.5,+19.83%,-106,u4.5,04:16 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-104,u4.5,04:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",DraftKings,-31.39%,-131,o4.5,+23.40%,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",DraftKings,-31.39%,-115,o4.5,+23.40%,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Sharp Book,,-131,o4.5,,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Sharp Book,,-115,o4.5,,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Caesars,,-131,o4.5,,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Caesars,,-115,o4.5,,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",BetMGM,,-131,o4.5,,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",BetMGM,,-115,o4.5,,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",ESPN Bet,,-131,o4.5,,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",ESPN Bet,,-115,o4.5,,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Bookmaker,-25.72%,-110,o4.5,+12.00%,-120,u4.5,05:20 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Bovada,-30.69%,-128,o4.5,+21.57%,-101,u4.5,05:49 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Bovada,-30.69%,-127,o4.5,+21.57%,-102,u4.5,05:02 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Bovada,-30.69%,-127,o4.5,+21.57%,-102,u4.5,05:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Bovada,-30.69%,-127,o4.5,+21.57%,-102,u4.5,04:57 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",BetRivers,,-128,o4.5,,-101,u4.5,05:49 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",BetRivers,,-127,o4.5,,-102,u4.5,05:02 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",BetRivers,,-127,o4.5,,-102,u4.5,05:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",BetRivers,,-127,o4.5,,-102,u4.5,04:57 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Fanatics,,-128,o4.5,,-101,u4.5,05:49 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Fanatics,,-127,o4.5,,-102,u4.5,05:02 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Fanatics,,-127,o4.5,,-102,u4.5,05:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Fanatics,,-127,o4.5,,-102,u4.5,04:57 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Hard Rock,-29.96%,-125,o4.5,+19.27%,-105,u4.5,04:14 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Hard Rock,-29.96%,-120,o4.5,+19.27%,-110,u4.5,04:02 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Hard Rock,-29.96%,-115,o4.5,+19.27%,,,03:18 AM,04/12/2026,04/12/2026,7,Win,NoStat
Zac Gallen(P),"ARI
@
PHI",FanDuel,-39.21%,-188,o4.5,+44.76%,+140,u4.5,05:47 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",FanDuel,-39.21%,-186,o4.5,+44.76%,+138,u4.5,05:04 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",FanDuel,-39.21%,-182,o4.5,+44.76%,+136,u4.5,04:39 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",FanDuel,-39.21%,-186,o4.5,+44.76%,+138,u4.5,04:18 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",FanDuel,-39.21%,-205,o4.5,+44.76%,+152,u4.5,04:16 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",FanDuel,-39.21%,-200,o4.5,+44.76%,+148,u4.5,04:15 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",DraftKings,-50%,+104,o5.5,+32.25%,-133,u5.5,04:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",DraftKings,-50%,+119,o5.5,+32.25%,-152,u5.5,02:58 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+104,o5.5,,-133,u5.5,04:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Sharp Book,,+119,o5.5,,-152,u5.5,02:58 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Caesars,,+104,o5.5,,-133,u5.5,04:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Caesars,,+119,o5.5,,-152,u5.5,02:58 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+104,o5.5,,-133,u5.5,04:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetMGM,,+119,o5.5,,-152,u5.5,02:58 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",ESPN Bet,,+104,o5.5,,-133,u5.5,04:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",ESPN Bet,,+119,o5.5,,-152,u5.5,02:58 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bookmaker,-44.85%,+125,o5.5,+23.57%,-157,u5.5,06:19 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bookmaker,-44.85%,+127,o5.5,+23.57%,-160,u5.5,05:20 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bovada,-38.87%,-185,o4.5,+44.76%,+140,u4.5,05:49 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bovada,-38.87%,-182,o4.5,+44.76%,+138,u4.5,05:06 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bovada,-38.87%,-179,o4.5,+44.76%,+136,u4.5,05:02 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bovada,-38.87%,-179,o4.5,+44.76%,+136,u4.5,05:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Bovada,-38.87%,-179,o4.5,+44.76%,+136,u4.5,04:57 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-185,o4.5,,+140,u4.5,05:49 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-182,o4.5,,+138,u4.5,05:06 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-179,o4.5,,+136,u4.5,05:02 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-179,o4.5,,+136,u4.5,05:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",BetRivers,,-179,o4.5,,+136,u4.5,04:57 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-185,o4.5,,+140,u4.5,05:49 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-182,o4.5,,+138,u4.5,05:06 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-179,o4.5,,+136,u4.5,05:02 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-179,o4.5,,+136,u4.5,05:01 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Fanatics,,-179,o4.5,,+136,u4.5,04:57 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Hard Rock,-49.75%,+105,o5.5,+29.41%,-140,u5.5,04:23 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Hard Rock,-49.75%,+100,o5.5,+29.41%,-130,u5.5,04:17 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Hard Rock,-49.75%,+105,o5.5,+29.41%,-135,u5.5,04:06 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Hard Rock,-49.75%,+110,o5.5,+29.41%,-145,u5.5,04:02 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Hard Rock,-49.75%,+120,o5.5,+29.41%,-155,u5.5,03:30 AM,04/12/2026,04/12/2026,2,Loss,Win
Zac Gallen(P),"ARI
@
PHI",Hard Rock,-49.75%,-160,o4.5,+29.41%,+120,u4.5,03:18 AM,04/12/2026,04/12/2026,2,Loss,Win
Cade Povich(P),"BAL
vs.
SF",FanDuel,-34.59%,+108,o5.5,+16.16%,-144,u5.5,04:51 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",FanDuel,-34.59%,+110,o5.5,+16.16%,-146,u5.5,04:45 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",DraftKings,-35.53%,+105,o5.5,+19.71%,-134,u5.5,04:01 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",DraftKings,-35.53%,+108,o5.5,+19.71%,-138,u5.5,03:24 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",DraftKings,-35.53%,-119,o5.5,+19.71%,-107,u5.5,03:09 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Sharp Book,,+105,o5.5,,-134,u5.5,04:01 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Sharp Book,,+108,o5.5,,-138,u5.5,03:24 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Sharp Book,,-119,o5.5,,-107,u5.5,03:09 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Caesars,,+105,o5.5,,-134,u5.5,04:01 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Caesars,,+108,o5.5,,-138,u5.5,03:24 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Caesars,,-119,o5.5,,-107,u5.5,03:09 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",BetMGM,,+105,o5.5,,-134,u5.5,04:01 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",BetMGM,,+108,o5.5,,-138,u5.5,03:24 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",BetMGM,,-119,o5.5,,-107,u5.5,03:09 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",ESPN Bet,,+105,o5.5,,-134,u5.5,04:01 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",ESPN Bet,,+108,o5.5,,-138,u5.5,03:24 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",ESPN Bet,,-119,o5.5,,-107,u5.5,03:09 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Bookmaker,-37.11%,+100,o5.5,+21.29%,-130,u5.5,05:46 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Bovada,-34.91%,+107,o5.5,+17.87%,-139,u5.5,05:41 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",BetRivers,,+107,o5.5,,-139,u5.5,05:41 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Fanatics,,+107,o5.5,,-139,u5.5,05:41 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Hard Rock,-35.53%,+105,o5.5,+19.33%,-135,u5.5,05:12 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Hard Rock,-35.53%,+105,o5.5,+19.33%,-140,u5.5,05:04 AM,04/12/2026,04/12/2026,5,Loss,Win
Cade Povich(P),"BAL
vs.
SF",Hard Rock,-35.53%,+105,o5.5,+19.33%,-135,u5.5,04:59 AM,04/12/2026,04/12/2026,5,Loss,Win
Adrian Houser(P),"SF
@
BAL",FanDuel,-3.93%,+120,o4.5,-8.46%,-160,u4.5,04:45 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",FanDuel,-3.93%,+122,o4.5,-8.46%,-162,u4.5,04:45 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",DraftKings,-1.75%,+125,o4.5,-8.46%,-160,u4.5,05:57 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",DraftKings,-1.75%,+119,o4.5,-8.46%,-152,u4.5,04:01 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",DraftKings,-1.75%,+115,o4.5,-8.46%,-147,u4.5,03:09 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Sharp Book,,+125,o4.5,,-160,u4.5,05:57 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Sharp Book,,+119,o4.5,,-152,u4.5,04:01 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Sharp Book,,+115,o4.5,,-147,u4.5,03:09 AM,04/12/2026,04/12/2026,3,Loss,Win
