Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
Adrian Houser(P),"SF
@
BAL",Caesars,,+125,o4.5,,-160,u4.5,05:57 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Caesars,,+119,o4.5,,-152,u4.5,04:01 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Caesars,,+115,o4.5,,-147,u4.5,03:09 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",BetMGM,,+125,o4.5,,-160,u4.5,05:57 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",BetMGM,,+119,o4.5,,-152,u4.5,04:01 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",BetMGM,,+115,o4.5,,-147,u4.5,03:09 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",ESPN Bet,,+125,o4.5,,-160,u4.5,05:57 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",ESPN Bet,,+119,o4.5,,-152,u4.5,04:01 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",ESPN Bet,,+115,o4.5,,-147,u4.5,03:09 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Bookmaker,-8.3%,+110,o4.5,-3.43%,-140,u4.5,05:46 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Bovada,-3.06%,+122,o4.5,-8.24%,-159,u4.5,05:59 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Bovada,-3.06%,+118,o4.5,-8.24%,-154,u4.5,05:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",BetRivers,,+122,o4.5,,-159,u4.5,05:59 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",BetRivers,,+118,o4.5,,-154,u4.5,05:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Fanatics,,+122,o4.5,,-159,u4.5,05:59 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Fanatics,,+118,o4.5,,-154,u4.5,05:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Adrian Houser(P),"SF
@
BAL",Hard Rock,-6.11%,+115,o4.5,-7.32%,-155,u4.5,05:12 AM,04/12/2026,04/12/2026,3,Loss,Win
Taj Bradley(P),"MIN
@
TOR",FanDuel,+1.74%,-125,o4.5,-15.5%,-106,u4.5,05:32 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",FanDuel,+1.74%,-125,o4.5,-15.5%,-106,u4.5,05:32 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",FanDuel,+1.74%,-125,o4.5,-15.5%,-106,u4.5,04:38 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",FanDuel,+1.74%,-120,o4.5,-15.5%,-110,u4.5,04:16 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",FanDuel,+1.74%,-112,o4.5,-15.5%,-118,u4.5,04:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",DraftKings,-5.54%,-149,o4.5,-5.65%,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",DraftKings,-5.54%,-139,o4.5,-5.65%,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Sharp Book,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Sharp Book,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Caesars,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Caesars,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",BetMGM,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",BetMGM,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",ESPN Bet,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",ESPN Bet,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Bookmaker,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Bookmaker,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Bovada,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Bovada,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",BetRivers,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",BetRivers,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Fanatics,,-149,o4.5,,+117,u4.5,04:36 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Fanatics,,-139,o4.5,,+109,u4.5,03:54 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Hard Rock,-1.61%,-135,o4.5,-10.87%,+105,u4.5,05:32 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Hard Rock,-1.61%,-150,o4.5,-10.87%,+115,u4.5,05:32 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Hard Rock,-1.61%,-135,o4.5,-10.87%,+105,u4.5,05:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Hard Rock,-1.61%,-125,o4.5,-10.87%,-105,u4.5,04:23 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Hard Rock,-1.61%,+150,o5.5,-10.87%,-200,u5.5,04:16 AM,04/12/2026,04/12/2026,7,Win,Loss
Taj Bradley(P),"MIN
@
TOR",Hard Rock,-1.61%,+155,o5.5,-10.87%,,,04:14 AM,04/12/2026,04/12/2026,7,Win,NoStat
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-144,o4.5,+8.00%,+108,u4.5,05:47 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-146,o4.5,+8.00%,+110,u4.5,05:32 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-144,o4.5,+8.00%,+108,u4.5,05:32 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-144,o4.5,+8.00%,+108,u4.5,05:32 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-144,o4.5,+8.00%,+108,u4.5,05:29 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-146,o4.5,+8.00%,+110,u4.5,05:26 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-144,o4.5,+8.00%,+108,u4.5,05:16 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-146,o4.5,+8.00%,+110,u4.5,04:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-144,o4.5,+8.00%,+108,u4.5,04:47 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-146,o4.5,+8.00%,+110,u4.5,04:38 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-140,o4.5,+8.00%,+106,u4.5,04:18 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",FanDuel,-18.54%,-138,o4.5,+8.00%,+104,u4.5,04:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",DraftKings,-19.66%,-149,o4.5,+12.67%,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",DraftKings,-19.66%,-134,o4.5,+12.67%,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Sharp Book,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Sharp Book,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Caesars,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Caesars,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",BetMGM,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",BetMGM,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",ESPN Bet,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",ESPN Bet,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Bookmaker,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Bookmaker,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Bovada,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Bovada,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",BetRivers,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",BetRivers,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Fanatics,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Fanatics,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Hard Rock,,-149,o4.5,,+117,u4.5,04:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Max Scherzer(P),"TOR
vs.
MIN",Hard Rock,,-134,o4.5,,+105,u4.5,03:54 AM,04/12/2026,04/12/2026,3,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",FanDuel,-2.61%,+124,o6.5,-9.43%,-166,u6.5,05:54 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",FanDuel,-2.61%,+122,o6.5,-9.43%,-162,u6.5,05:30 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",FanDuel,-2.61%,+128,o6.5,-9.43%,-172,u6.5,05:30 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",FanDuel,-2.61%,+124,o6.5,-9.43%,-166,u6.5,04:58 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",FanDuel,-2.61%,+118,o6.5,-9.43%,-158,u6.5,04:55 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,+117,o6.5,-5.8%,-150,u6.5,05:59 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,+121,o6.5,-5.8%,-155,u6.5,05:45 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,+115,o6.5,-5.8%,-147,u6.5,05:43 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,+120,o6.5,-5.8%,-153,u6.5,05:40 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,+124,o6.5,-5.8%,-159,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,-162,o5.5,-5.8%,-153,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",DraftKings,-5.65%,-162,o5.5,-5.8%,+126,u5.5,05:36 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,+117,o6.5,,-150,u6.5,05:59 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,+121,o6.5,,-155,u6.5,05:45 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,+115,o6.5,,-147,u6.5,05:43 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,+120,o6.5,,-153,u6.5,05:40 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,+124,o6.5,,-159,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,-162,o5.5,,-153,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Sharp Book,,-162,o5.5,,+126,u5.5,05:36 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,+117,o6.5,,-150,u6.5,05:59 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,+121,o6.5,,-155,u6.5,05:45 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,+115,o6.5,,-147,u6.5,05:43 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,+120,o6.5,,-153,u6.5,05:40 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,+124,o6.5,,-159,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,-162,o5.5,,-153,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Caesars,,-162,o5.5,,+126,u5.5,05:36 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,+117,o6.5,,-150,u6.5,05:59 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,+121,o6.5,,-155,u6.5,05:45 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,+115,o6.5,,-147,u6.5,05:43 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,+120,o6.5,,-153,u6.5,05:40 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,+124,o6.5,,-159,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,-162,o5.5,,-153,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetMGM,,-162,o5.5,,+126,u5.5,05:36 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,+117,o6.5,,-150,u6.5,05:59 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,+121,o6.5,,-155,u6.5,05:45 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,+115,o6.5,,-147,u6.5,05:43 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,+120,o6.5,,-153,u6.5,05:40 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,+124,o6.5,,-159,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,-162,o5.5,,-153,u6.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",ESPN Bet,,-162,o5.5,,+126,u5.5,05:36 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Bookmaker,-4.35%,+120,o6.5,-5.8%,-150,u6.5,06:21 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Bovada,,+120,o6.5,,-150,u6.5,06:21 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",BetRivers,,+120,o6.5,,-150,u6.5,06:21 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Fanatics,,+120,o6.5,,-150,u6.5,06:21 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Hard Rock,-1.08%,-150,o5.5,-12.6%,+115,u5.5,05:37 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Hard Rock,-1.08%,-140,o5.5,-12.6%,+110,u5.5,05:30 AM,04/12/2026,04/12/2026,1,Loss,Win
Andrew Abbott(P),"CIN
vs.
LAA",Hard Rock,-1.08%,-145,o5.5,-12.6%,+110,u5.5,05:12 AM,04/12/2026,04/12/2026,1,Loss,Win
José Soriano(P),"LAA
@
CIN",FanDuel,+23.27%,+106,o5.5,-31.15%,-140,u5.5,05:54 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",FanDuel,+23.27%,+100,o5.5,-31.15%,-132,u5.5,05:34 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",FanDuel,+23.27%,+104,o5.5,-31.15%,-138,u5.5,05:30 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",FanDuel,+23.27%,+106,o5.5,-31.15%,-140,u5.5,04:58 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",FanDuel,+23.27%,+108,o5.5,-31.15%,-144,u5.5,04:55 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",DraftKings,+20.28%,+101,o5.5,-28.71%,-129,u5.5,06:23 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",DraftKings,+20.28%,+105,o5.5,-28.71%,-133,u5.5,06:08 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",DraftKings,+20.28%,+109,o5.5,-28.71%,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",DraftKings,+20.28%,+109,o5.5,-28.71%,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",DraftKings,+20.28%,+109,o5.5,-28.71%,-140,u5.5,06:02 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",DraftKings,+20.28%,+106,o5.5,-28.71%,-135,u5.5,05:59 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Sharp Book,,+101,o5.5,,-129,u5.5,06:23 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Sharp Book,,+105,o5.5,,-133,u5.5,06:08 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Sharp Book,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Sharp Book,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Sharp Book,,+109,o5.5,,-140,u5.5,06:02 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Sharp Book,,+106,o5.5,,-135,u5.5,05:59 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Caesars,,+101,o5.5,,-129,u5.5,06:23 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Caesars,,+105,o5.5,,-133,u5.5,06:08 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Caesars,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Caesars,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Caesars,,+109,o5.5,,-140,u5.5,06:02 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Caesars,,+106,o5.5,,-135,u5.5,05:59 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",BetMGM,,+101,o5.5,,-129,u5.5,06:23 AM,04/12/2026,04/12/2026,10,Win,Loss
