Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
José Soriano(P),"LAA
@
CIN",BetMGM,,+105,o5.5,,-133,u5.5,06:08 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",BetMGM,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",BetMGM,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",BetMGM,,+109,o5.5,,-140,u5.5,06:02 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",BetMGM,,+106,o5.5,,-135,u5.5,05:59 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",ESPN Bet,,+101,o5.5,,-129,u5.5,06:23 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",ESPN Bet,,+105,o5.5,,-133,u5.5,06:08 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",ESPN Bet,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",ESPN Bet,,+109,o5.5,,-140,u5.5,06:03 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",ESPN Bet,,+109,o5.5,,-140,u5.5,06:02 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",ESPN Bet,,+106,o5.5,,-135,u5.5,05:59 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Bookmaker,+22.67%,+105,o5.5,-30.09%,-135,u5.5,06:21 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Bovada,,+105,o5.5,,-135,u5.5,06:21 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",BetRivers,,+105,o5.5,,-135,u5.5,06:21 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Fanatics,,+105,o5.5,,-135,u5.5,06:21 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Hard Rock,+22.67%,+105,o5.5,-30.09%,-135,u5.5,05:54 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Hard Rock,+22.67%,+100,o5.5,-30.09%,-130,u5.5,05:34 AM,04/12/2026,04/12/2026,10,Win,Loss
José Soriano(P),"LAA
@
CIN",Hard Rock,+22.67%,+105,o5.5,-30.09%,-140,u5.5,05:23 AM,04/12/2026,04/12/2026,10,Win,Loss
Tarik Skubal(P),"DET
vs.
MIA",FanDuel,-3.85%,-114,o7.5,-8.43%,-114,u7.5,06:09 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",FanDuel,-3.85%,-108,o7.5,-8.43%,-122,u7.5,05:56 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",FanDuel,-3.85%,-120,o7.5,-8.43%,-110,u7.5,05:48 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",FanDuel,-3.85%,-114,o7.5,-8.43%,-114,u7.5,04:43 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",FanDuel,-3.85%,-110,o7.5,-8.43%,-120,u7.5,04:12 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",FanDuel,-3.85%,-114,o7.5,-8.43%,-114,u7.5,01:45 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-131,o7.5,-0.98%,+103,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-127,o7.5,-0.98%,-101,u7.5,02:37 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-121,o7.5,-0.98%,-106,u7.5,02:35 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-117,o7.5,-0.98%,-109,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-121,o7.5,-0.98%,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-121,o7.5,-0.98%,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-121,o7.5,-0.98%,-105,u7.5,02:29 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",DraftKings,-9.68%,-126,o7.5,-0.98%,-101,u7.5,02:26 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-131,o7.5,,+103,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-127,o7.5,,-101,u7.5,02:37 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-121,o7.5,,-106,u7.5,02:35 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-117,o7.5,,-109,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-121,o7.5,,-105,u7.5,02:29 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Sharp Book,,-126,o7.5,,-101,u7.5,02:26 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-131,o7.5,,+103,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-127,o7.5,,-101,u7.5,02:37 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-121,o7.5,,-106,u7.5,02:35 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-117,o7.5,,-109,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-121,o7.5,,-105,u7.5,02:29 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Caesars,,-126,o7.5,,-101,u7.5,02:26 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-131,o7.5,,+103,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-127,o7.5,,-101,u7.5,02:37 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-121,o7.5,,-106,u7.5,02:35 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-117,o7.5,,-109,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-121,o7.5,,-105,u7.5,02:29 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetMGM,,-126,o7.5,,-101,u7.5,02:26 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-131,o7.5,,+103,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-127,o7.5,,-101,u7.5,02:37 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-121,o7.5,,-106,u7.5,02:35 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-117,o7.5,,-109,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-121,o7.5,,-105,u7.5,02:30 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-121,o7.5,,-105,u7.5,02:29 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",ESPN Bet,,-126,o7.5,,-101,u7.5,02:26 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bookmaker,-11.93%,-139,o7.5,+2.44%,+110,u7.5,06:08 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bookmaker,-11.93%,-140,o7.5,+2.44%,+110,u7.5,05:56 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-120,o7.5,-6.05%,-108,u7.5,06:12 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-118,o7.5,-6.05%,-110,u7.5,06:02 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-119,o7.5,-6.05%,-109,u7.5,05:59 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-123,o7.5,-6.05%,-105,u7.5,05:55 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-122,o7.5,-6.05%,-106,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-120,o7.5,-6.05%,-108,u7.5,04:45 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-116,o7.5,-6.05%,-111,u7.5,04:15 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-118,o7.5,-6.05%,-110,u7.5,04:07 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-120,o7.5,-6.05%,-108,u7.5,04:03 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-120,o7.5,-6.05%,-108,u7.5,03:58 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Bovada,-6.1%,-120,o7.5,-6.05%,-108,u7.5,03:53 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-120,o7.5,,-108,u7.5,06:12 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-118,o7.5,,-110,u7.5,06:02 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-119,o7.5,,-109,u7.5,05:59 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-123,o7.5,,-105,u7.5,05:55 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-122,o7.5,,-106,u7.5,05:52 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-120,o7.5,,-108,u7.5,04:45 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-116,o7.5,,-111,u7.5,04:15 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-118,o7.5,,-110,u7.5,04:07 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-120,o7.5,,-108,u7.5,04:03 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-120,o7.5,,-108,u7.5,03:58 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",BetRivers,,-120,o7.5,,-108,u7.5,03:53 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Fanatics,-4.24%,-115,o7.5,-8.8%,-115,u7.5,05:58 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Fanatics,-4.24%,-120,o7.5,-8.8%,-110,u7.5,04:46 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Fanatics,-4.24%,-115,o7.5,-8.8%,-115,u7.5,04:05 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Fanatics,-4.24%,-120,o7.5,-8.8%,-110,u7.5,03:14 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Fanatics,-4.24%,-115,o7.5,-8.8%,-115,u7.5,02:08 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Hard Rock,,-115,o7.5,,-115,u7.5,05:58 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Hard Rock,,-120,o7.5,,-110,u7.5,04:46 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Hard Rock,,-115,o7.5,,-115,u7.5,04:05 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Hard Rock,,-120,o7.5,,-110,u7.5,03:14 AM,04/12/2026,04/12/2026,7,Loss,Win
Tarik Skubal(P),"DET
vs.
MIA",Hard Rock,,-115,o7.5,,-115,u7.5,02:08 AM,04/12/2026,04/12/2026,7,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,+104,o5.5,+24.29%,-138,u5.5,06:09 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,+108,o5.5,+24.29%,-144,u5.5,05:56 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,+106,o5.5,+24.29%,-140,u5.5,04:43 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,+108,o5.5,+24.29%,-144,u5.5,04:12 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,+106,o5.5,+24.29%,-140,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,-102,o5.5,+24.29%,-130,u5.5,01:45 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+124,o5.5,+17.39%,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,-161,o4.5,+17.39%,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+122,o5.5,+17.39%,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+101,o5.5,+17.39%,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+105,o5.5,+17.39%,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+100,o5.5,+17.39%,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bookmaker,-35.75%,+130,o5.5,+16.28%,-163,u5.5,05:56 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,06:12 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+117,o5.5,+20.43%,-152,u5.5,05:59 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,05:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,-164,o4.5,+20.43%,+126,u4.5,04:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,04:03 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,03:58 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,03:53 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,06:12 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+117,o5.5,,-152,u5.5,05:59 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,05:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,-164,o4.5,,+126,u4.5,04:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,04:03 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,03:58 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,03:53 AM,04/12/2026,04/12/2026,4,Loss,Win
